,cust_id,account_active,trans_Category_large,trans_Category_medium,trans_Category_small,credit_balance,savings_balance,years_with_bank,acct_type_CC  ,acct_type_CK  ,acct_type_SV  
383,1362929,Y ,15.0,8.0,76.0,4200.0,1535.83,8,1,0,0
384,1362526,Y ,10.0,9.0,80.0,1982.36,1145.74,1,0,0,1
385,1363158,Y ,1.0,0.0,44.0,121.67,1917.72,8,1,0,0
386,1363145,N ,0.0,5.0,94.0,,444.57,1,0,0,1
387,1362529,Y ,6.0,7.0,86.0,433.43,873.14,3,0,0,1
388,1363426,Y ,2.0,10.0,28.0,917.28,,6,1,0,0
389,1363374,Y ,0.0,0.0,38.0,0.0,601.14,0,0,0,1
390,1362687,Y ,4.0,5.0,90.0,481.97,1111.42,7,0,0,1
391,1362883,Y ,,,,983.06,149.74,1,1,0,0
392,1362824,Y ,11.0,22.0,66.0,959.72,,8,0,1,0
393,1362895,Y ,,,,1300.0,96.25,6,0,0,1
394,1362777,Y ,,,,1868.87,29.46,0,0,0,1
395,1362699,Y ,2.0,5.0,92.0,677.69,,4,0,1,0
396,1362781,Y ,3.0,15.0,73.0,,2797.34,1,0,1,0
397,1363060,Y ,10.0,20.0,69.0,2192.95,1441.88,6,0,1,0
398,1363346,Y ,8.0,21.0,62.0,,332.08,5,0,0,1
399,1362769,Y ,,,,553.09,,3,1,0,0
400,1362577,Y ,16.0,10.0,73.0,1808.22,,0,1,0,0
401,1362921,Y ,0.0,3.0,66.0,81.68,,5,1,0,0
402,1363046,Y ,4.0,9.0,86.0,,561.55,1,0,1,0
403,1362670,N ,4.0,9.0,86.0,,,5,0,1,0
404,1362766,N ,29.0,7.0,63.0,20.0,22432.78,6,1,0,0
405,1363392,Y ,4.0,7.0,88.0,1000.0,241.59,2,1,0,0
406,1363403,Y ,10.0,15.0,74.0,1900.0,1590.22,2,0,1,0
407,1363471,Y ,1.0,9.0,89.0,3229.66,1777.03,0,0,0,1
408,1363264,N ,2.0,7.0,90.0,1000.0,369.44,1,0,1,0
409,1362705,Y ,2.0,15.0,82.0,413.11,1415.16,0,0,1,0
410,1363409,Y ,,,,160.42,,9,1,0,0
411,1362928,Y ,3.0,7.0,89.0,596.11,,4,0,1,0
412,1363013,Y ,0.0,5.0,94.0,1000.0,,5,0,1,0
413,1362730,Y ,0.0,6.0,93.0,3000.0,,7,1,0,0
414,1363123,Y ,20.0,16.0,63.0,2800.0,,2,0,1,0
415,1363267,Y ,14.0,11.0,74.0,1271.39,1699.39,7,0,0,1
416,1362621,Y ,1.0,6.0,74.0,1000.0,1498.4,1,0,1,0
417,1363193,Y ,4.0,6.0,46.0,1442.0,598.57,5,0,1,0
418,1363420,Y ,1.0,6.0,92.0,1011.2,,2,0,1,0
419,1362584,Y ,1.0,1.0,97.0,1000.0,1999.37,1,0,0,1
420,1363265,Y ,5.0,12.0,82.0,133.12,900.52,1,0,0,1
421,1362617,Y ,2.0,3.0,50.0,306.84,138.02,0,0,0,1
422,1362653,Y ,1.0,12.0,86.0,1188.57,,7,1,0,0
423,1363199,Y ,2.0,2.0,37.0,127.09,251.39,1,1,0,0
424,1363259,Y ,,,,334.29,,7,1,0,0
425,1362761,Y ,1.0,1.0,64.0,0.0,490.67,2,1,0,0
426,1362531,Y ,8.0,21.0,70.0,2200.0,,1,1,0,0
427,1362926,Y ,1.0,10.0,88.0,1000.0,1230.28,5,1,0,0
428,1362725,Y ,21.0,15.0,63.0,1939.63,16095.5,2,1,0,0
429,1362976,Y ,,,,,137.99,9,0,0,1
430,1362754,Y ,1.0,9.0,89.0,0.0,240.75,5,0,1,0
431,1363170,Y ,2.0,3.0,94.0,904.09,,2,1,0,0
432,1363444,Y ,1.0,4.0,94.0,1000.0,,1,1,0,0
433,1362727,N ,15.0,9.0,75.0,0.0,9132.52,1,1,0,0
434,1363271,Y ,8.0,5.0,86.0,1179.95,678.94,1,1,0,0
435,1362768,Y ,0.0,0.0,24.0,,,1,0,1,0
436,1363068,N ,,,,20.0,,8,1,0,0
437,1362484,Y ,2.0,3.0,94.0,369.72,2122.17,2,1,0,0
438,1362736,Y ,0.0,1.0,50.0,328.79,2180.1,2,0,0,1
439,1362825,Y ,2.0,17.0,80.0,1000.0,50.77,3,0,0,1
440,1363387,Y ,2.0,10.0,87.0,1000.0,110.52,5,0,1,0
441,1362557,Y ,2.0,6.0,91.0,1000.0,68.86,0,1,0,0
442,1363016,Y ,,,,1223.77,,4,1,0,0
443,1362909,Y ,,,,54.09,1149.38,3,1,0,0
444,1363258,N ,0.0,1.0,51.0,,845.68,5,0,1,0
445,1363232,Y ,,,,1000.0,,5,1,0,0
446,1363088,Y ,3.0,7.0,89.0,739.86,1426.1,4,0,1,0
447,1362509,N ,1.0,2.0,96.0,10.0,337.82,2,0,0,1
448,1363126,Y ,20.0,14.0,65.0,2900.0,3138.91,0,1,0,0
449,1363196,Y ,1.0,11.0,87.0,1800.0,,2,1,0,0
450,1362597,Y ,4.0,8.0,87.0,442.72,,4,0,1,0
451,1362837,Y ,1.0,8.0,90.0,1100.0,545.76,0,1,0,0
452,1362835,Y ,0.0,0.0,11.0,9.51,2060.9,7,1,0,0
453,1362664,Y ,6.0,26.0,67.0,1052.38,,4,1,0,0
454,1362609,N ,1.0,5.0,93.0,3000.0,49.39,8,0,1,0
455,1362920,Y ,0.0,2.0,41.0,0.0,739.98,0,0,1,0
456,1362964,N ,4.0,5.0,90.0,1000.0,119.39,9,0,0,1
457,1362810,Y ,1.0,4.0,77.0,332.95,731.5,2,1,0,0
458,1362746,Y ,2.0,1.0,96.0,1000.0,2946.92,5,0,1,0
459,1363352,Y ,5.0,4.0,90.0,906.54,2950.23,3,0,0,1
460,1362973,Y ,2.0,9.0,88.0,734.81,2570.3,0,0,0,1
461,1363129,Y ,0.0,1.0,98.0,335.42,,5,1,0,0
462,1362569,Y ,11.0,9.0,79.0,9200.0,,0,0,1,0
463,1362912,Y ,2.0,9.0,88.0,1500.0,,5,1,0,0
464,1362894,N ,,,,1840.0,360.28,7,1,0,0
465,1362512,N ,3.0,9.0,87.0,1880.46,1194.36,2,0,0,1
466,1363103,Y ,8.0,10.0,81.0,513.06,,3,0,1,0
467,1363253,Y ,8.0,14.0,77.0,2000.0,1701.18,8,0,1,0
468,1362530,Y ,8.0,16.0,75.0,2000.0,900.52,7,0,1,0
469,1363083,Y ,2.0,7.0,90.0,969.94,6325.98,4,0,1,0
470,1362881,Y ,1.0,2.0,96.0,440.26,61.5,5,0,0,1
471,1363493,Y ,4.0,17.0,78.0,0.0,553.61,5,1,0,0
472,1362699,Y ,2.0,5.0,92.0,677.69,,4,1,0,0
473,1362760,Y ,6.0,6.0,45.0,,,8,0,1,0
474,1362713,Y ,0.0,2.0,30.0,,468.2,0,0,1,0
475,1362749,Y ,3.0,10.0,86.0,3000.0,136.05,2,0,1,0
476,1363060,Y ,10.0,20.0,69.0,2192.95,1441.88,6,1,0,0
477,1363317,Y ,0.0,7.0,66.0,307.6,186.53,8,0,1,0
478,1362542,Y ,1.0,8.0,44.0,20.0,1654.74,6,0,0,1
479,1362685,Y ,5.0,8.0,86.0,1208.1,1735.39,2,0,0,1
480,1363250,N ,4.0,12.0,83.0,,,7,0,1,0
481,1363011,N ,30.0,17.0,52.0,20.0,1387.58,5,1,0,0
482,1362705,Y ,2.0,15.0,82.0,413.11,1415.16,0,1,0,0
483,1363482,N ,,,,355.26,486.4,6,1,0,0
484,1362928,Y ,3.0,7.0,89.0,596.11,,4,1,0,0
485,1363142,Y ,10.0,15.0,74.0,1953.78,404.63,0,0,1,0
486,1362606,Y ,11.0,16.0,72.0,1232.96,,1,0,1,0
487,1363408,N ,6.0,14.0,79.0,1800.0,1056.1,5,0,1,0
488,1363193,Y ,4.0,6.0,46.0,1442.0,598.57,5,1,0,0
489,1363018,Y ,11.0,16.0,72.0,2300.0,9387.66,4,0,1,0
490,1363291,Y ,6.0,20.0,73.0,5014.14,653.58,0,0,1,0
491,1363184,Y ,0.0,0.0,24.0,1000.0,,0,1,0,0
492,1362528,Y ,2.0,8.0,89.0,540.09,269.93,9,0,0,1
493,1363128,Y ,0.0,2.0,30.0,140.0,2211.69,4,0,1,0
494,1362590,Y ,0.0,2.0,68.0,,558.44,2,0,0,1
495,1363081,N ,2.0,2.0,41.0,84.59,765.22,7,1,0,0
496,1363182,Y ,,,,5100.0,753.69,0,1,0,0
497,1362822,Y ,3.0,13.0,83.0,1000.0,523.43,1,0,1,0
498,1363348,Y ,5.0,13.0,81.0,1800.0,1628.76,5,0,0,1
499,1362804,Y ,16.0,24.0,59.0,682.34,450.37,8,0,1,0
500,1363458,Y ,2.0,8.0,89.0,596.63,160.66,3,0,0,1
501,1362658,Y ,2.0,4.0,20.0,0.0,238.62,4,1,0,0
502,1362698,Y ,17.0,19.0,63.0,2500.0,3110.27,5,0,1,0
503,1363176,Y ,,,,,128.07,1,0,0,1
504,1363048,Y ,7.0,17.0,75.0,,,0,0,1,0
505,1362805,Y ,2.0,6.0,91.0,300.0,232.15,8,0,0,1
506,1363334,Y ,1.0,5.0,93.0,,478.96,2,0,1,0
507,1363086,Y ,,,,130.9,1196.95,1,1,0,0
508,1363296,Y ,3.0,6.0,90.0,1001.67,2505.34,4,0,1,0
509,1363262,N ,4.0,18.0,77.0,,6027.35,4,0,1,0
510,1363462,Y ,0.0,0.0,24.0,3000.0,2034.99,4,0,0,1
511,1362523,Y ,,,,,127.38,5,0,0,1
512,1362903,Y ,,,,1500.0,3704.8,3,1,0,0
513,1363302,N ,11.0,17.0,71.0,0.0,,5,1,0,0
514,1362659,Y ,,,,,315.94,6,0,0,1
515,1363337,Y ,25.0,12.0,62.0,,7766.05,3,0,0,1
516,1363214,Y ,1.0,7.0,91.0,,,4,0,1,0
517,1363343,Y ,,,,,2007.65,0,0,0,1
518,1363164,Y ,1.0,6.0,92.0,1200.0,258.05,7,0,0,1
519,1363365,Y ,9.0,17.0,73.0,2100.0,,4,1,0,0
520,1363394,Y ,,,,1000.0,2270.28,9,0,0,1
521,1362693,Y ,4.0,1.0,94.0,1000.0,10.34,1,0,1,0
522,1362920,Y ,0.0,2.0,41.0,0.0,739.98,0,1,0,0
523,1363400,Y ,13.0,18.0,68.0,2186.72,137.85,9,0,1,0
524,1362975,N ,7.0,13.0,74.0,525.5,,6,0,1,0
525,1363037,Y ,9.0,13.0,77.0,1000.0,2054.92,8,0,1,0
526,1363173,N ,2.0,3.0,94.0,1400.0,382.8,8,0,0,1
527,1363043,Y ,4.0,9.0,86.0,1000.0,1379.43,2,0,1,0
528,1363215,Y ,2.0,5.0,19.0,2089.45,2689.95,7,0,0,1
529,1362644,Y ,0.0,2.0,34.0,463.65,132.42,4,0,1,0
530,1362671,Y ,,,,1100.0,83.19,4,0,0,1
531,1362682,Y ,1.0,6.0,58.0,,243.79,2,0,1,0
532,1363253,Y ,8.0,14.0,77.0,2000.0,1701.18,8,1,0,0
533,1363010,Y ,3.0,2.0,94.0,648.51,883.63,3,0,1,0
534,1363083,Y ,2.0,7.0,90.0,969.94,6325.98,4,1,0,0
535,1362763,Y ,0.0,3.0,77.0,160.0,,0,1,0,0
536,1363095,Y ,2.0,6.0,74.0,,868.08,0,0,0,1
537,1362772,Y ,3.0,7.0,89.0,,,1,0,1,0
538,1363450,Y ,6.0,7.0,86.0,,1018.62,8,0,0,1
539,1363054,Y ,1.0,8.0,90.0,917.3,,6,1,0,0
540,1362690,Y ,3.0,12.0,84.0,1200.0,111.34,7,0,1,0
541,1363038,Y ,0.0,10.0,89.0,1800.0,508.26,0,0,0,1
542,1363436,Y ,1.0,1.0,97.0,,,5,0,1,0
543,1363270,Y ,1.0,10.0,88.0,,380.05,1,0,1,0
544,1363491,N ,,,,,17.82,6,0,0,1
545,1363112,Y ,4.0,9.0,86.0,0.0,,8,1,0,0
546,1362507,Y ,3.0,1.0,95.0,,,2,0,1,0
547,1362752,Y ,7.0,11.0,75.0,0.0,609.33,3,0,1,0
548,1362749,Y ,3.0,10.0,86.0,3000.0,136.05,2,1,0,0
549,1362783,N ,3.0,4.0,92.0,,699.58,9,0,1,0
550,1363317,Y ,0.0,7.0,66.0,307.6,186.53,8,1,0,0
551,1362650,Y ,,,,1000.0,149.2,0,1,0,0
552,1363142,Y ,10.0,15.0,74.0,1953.78,404.63,0,1,0,0
553,1362990,Y ,4.0,11.0,84.0,1426.93,1113.07,1,1,0,0
554,1362508,Y ,4.0,5.0,90.0,1072.17,255.11,6,0,0,1
555,1363101,Y ,,,,2054.32,6015.58,0,1,0,0
556,1363408,Y ,6.0,14.0,79.0,1800.0,1056.1,5,1,0,0
557,1362978,Y ,9.0,24.0,66.0,2103.69,28.91,1,0,0,1
558,1363018,Y ,11.0,16.0,72.0,2300.0,9387.66,4,1,0,0
559,1362595,Y ,0.0,10.0,89.0,,,5,0,1,0
560,1363247,Y ,3.0,4.0,92.0,3000.0,339.33,4,0,0,1
561,1363097,Y ,1.0,6.0,92.0,1100.0,10.28,4,0,0,1
562,1363128,Y ,0.0,2.0,30.0,140.0,2211.69,4,1,0,0
563,1363457,Y ,30.0,8.0,61.0,4626.88,3028.72,7,0,1,0
564,1363157,Y ,23.0,18.0,58.0,,,2,0,1,0
565,1363108,Y ,0.0,0.0,5.0,458.67,360.12,3,0,1,0
566,1362822,Y ,3.0,13.0,83.0,1000.0,523.43,1,1,0,0
567,1362566,N ,44.0,13.0,42.0,20.0,,4,0,1,0
568,1362804,Y ,16.0,24.0,59.0,682.34,450.37,8,1,0,0
569,1362939,Y ,7.0,12.0,80.0,772.03,1173.89,4,0,1,0
570,1363429,Y ,0.0,0.0,12.0,1739.74,171.9,6,0,0,1
571,1362718,Y ,0.0,0.0,12.0,78.8,1918.23,1,0,1,0
572,1363234,Y ,1.0,6.0,92.0,3000.0,918.39,9,0,0,1
573,1362824,Y ,11.0,22.0,66.0,959.72,,8,1,0,0
574,1363209,N ,4.0,8.0,87.0,1600.0,1813.9,9,0,1,0
575,1362860,Y ,,,,,2100.68,7,0,0,1
576,1363414,Y ,3.0,13.0,83.0,202.13,1411.05,4,0,0,1
577,1362623,N ,0.0,2.0,52.0,,140.14,3,0,1,0
578,1362563,N ,2.0,7.0,90.0,1000.0,,3,0,1,0
579,1363035,Y ,2.0,4.0,93.0,0.0,756.72,0,0,1,0
580,1362620,Y ,6.0,17.0,76.0,,,1,0,1,0
581,1362931,Y ,11.0,23.0,65.0,,,3,0,1,0
582,1363421,Y ,3.0,13.0,83.0,814.67,197.64,7,0,0,1
583,1363403,Y ,10.0,15.0,74.0,1900.0,1590.22,2,1,0,0
584,1362735,Y ,3.0,9.0,87.0,3000.0,288.87,0,0,1,0
585,1363264,Y ,2.0,7.0,90.0,1000.0,369.44,1,1,0,0
586,1363092,Y ,3.0,4.0,92.0,,397.29,0,0,1,0
587,1363013,Y ,0.0,5.0,94.0,1000.0,,5,1,0,0
588,1363371,Y ,0.0,6.0,93.0,,87.77,4,0,1,0
589,1363123,Y ,20.0,16.0,63.0,2800.0,,2,1,0,0
590,1363201,Y ,1.0,1.0,15.0,1000.0,74.54,0,0,1,0
591,1362525,Y ,1.0,4.0,94.0,1051.01,313.46,7,0,1,0
592,1362500,Y ,3.0,2.0,13.0,,335.99,0,0,0,1
593,1362970,Y ,0.0,5.0,44.0,,278.07,1,0,0,1
594,1362693,Y ,4.0,1.0,94.0,1000.0,10.34,1,1,0,0
595,1362642,Y ,0.0,2.0,97.0,1000.0,91.21,2,0,1,0
596,1363400,Y ,13.0,18.0,68.0,2186.72,137.85,9,1,0,0
597,1362621,Y ,1.0,6.0,74.0,1000.0,1498.4,1,1,0,0
598,1363037,Y ,9.0,13.0,77.0,1000.0,2054.92,8,1,0,0
599,1363420,Y ,1.0,6.0,92.0,1011.2,,2,1,0,0
600,1363043,Y ,4.0,9.0,86.0,1000.0,1379.43,2,1,0,0
601,1363475,Y ,0.0,13.0,86.0,727.2,,2,0,1,0
602,1362644,Y ,0.0,2.0,34.0,463.65,132.42,4,1,0,0
603,1363284,Y ,5.0,11.0,83.0,965.92,860.93,5,0,1,0
604,1363010,Y ,3.0,2.0,94.0,648.51,883.63,3,1,0,0
605,1362950,Y ,0.0,0.0,1.0,162.95,1545.22,0,0,0,1
606,1362511,Y ,3.0,6.0,90.0,904.93,748.73,3,0,1,0
607,1362936,Y ,0.0,7.0,92.0,244.47,792.11,2,0,1,0
608,1363385,Y ,,,,0.0,1720.35,8,1,0,0
609,1363100,Y ,2.0,6.0,91.0,,,3,0,1,0
610,1362752,N ,7.0,11.0,75.0,0.0,609.33,3,1,0,0
611,1363345,Y ,11.0,9.0,79.0,2700.0,,5,0,1,0
612,1362740,Y ,3.0,3.0,71.0,1121.88,119.87,1,0,1,0
613,1362991,Y ,2.0,5.0,92.0,1343.81,369.81,9,0,0,1
614,1362766,Y ,29.0,7.0,63.0,20.0,22432.78,6,0,0,1
615,1362737,Y ,6.0,16.0,77.0,6600.0,,1,0,1,0
616,1363457,Y ,30.0,8.0,61.0,4626.88,3028.72,7,1,0,0
617,1362743,Y ,4.0,4.0,91.0,3000.0,2885.15,0,0,1,0
618,1362516,Y ,0.0,4.0,20.0,430.72,,3,0,1,0
619,1362754,Y ,1.0,9.0,89.0,0.0,240.75,5,1,0,0
620,1363108,Y ,0.0,0.0,5.0,458.67,360.12,3,1,0,0
621,1362656,Y ,,,,445.22,367.8,4,0,0,1
622,1362566,N ,44.0,13.0,42.0,20.0,,4,1,0,0
623,1363387,Y ,2.0,10.0,87.0,1000.0,110.52,5,1,0,0
624,1363298,N ,20.0,19.0,60.0,,,8,0,1,0
625,1362929,Y ,15.0,8.0,76.0,4200.0,1535.83,8,0,0,1
626,1362939,Y ,7.0,12.0,80.0,772.03,1173.89,4,1,0,0
627,1363158,Y ,1.0,0.0,44.0,121.67,1917.72,8,0,0,1
628,1362718,Y ,0.0,0.0,12.0,78.8,1918.23,1,1,0,0
629,1363088,Y ,3.0,7.0,89.0,739.86,1426.1,4,1,0,0
630,1363433,Y ,2.0,4.0,75.0,0.0,,5,0,1,0
631,1362597,Y ,4.0,8.0,87.0,442.72,,4,1,0,0
632,1363022,Y ,1.0,1.0,13.0,604.65,140.0,1,0,1,0
633,1362883,Y ,,,,983.06,149.74,1,0,0,1
634,1362586,Y ,1.0,4.0,94.0,3700.0,,6,0,1,0
635,1362609,Y ,1.0,5.0,93.0,3000.0,49.39,8,1,0,0
636,1362815,Y ,3.0,2.0,94.0,1000.0,348.98,2,0,1,0
637,1363025,N ,,,,,3136.9,6,0,0,1
638,1363035,Y ,2.0,4.0,93.0,0.0,756.72,0,1,0,0
639,1362746,Y ,2.0,1.0,96.0,1000.0,2946.92,5,1,0,0
640,1362880,Y ,,,,,551.31,5,0,0,1
641,1362496,Y ,,,,,251.06,2,0,0,1
642,1362993,Y ,7.0,5.0,87.0,,435.7,0,0,0,1
643,1363212,Y ,0.0,7.0,92.0,3000.0,,5,0,1,0
644,1362982,Y ,,,,,3313.65,7,0,0,1
645,1362569,Y ,11.0,9.0,79.0,9200.0,,0,1,0,0
646,1362725,Y ,21.0,15.0,63.0,1939.63,16095.5,2,0,0,1
647,1362817,Y ,0.0,9.0,90.0,1000.0,754.8,8,0,1,0
648,1362938,N ,3.0,9.0,87.0,436.98,,1,0,1,0
649,1363392,Y ,4.0,7.0,88.0,1000.0,241.59,2,0,0,1
650,1363067,Y ,2.0,2.0,95.0,,288.33,2,0,1,0
651,1363103,N ,8.0,10.0,81.0,513.06,,3,1,0,0
652,1362525,Y ,1.0,4.0,94.0,1051.01,313.46,7,1,0,0
653,1362505,Y ,2.0,1.0,96.0,,205.68,3,0,1,0
654,1362642,Y ,0.0,2.0,97.0,1000.0,91.21,2,1,0,0
655,1362530,Y ,8.0,16.0,75.0,2000.0,900.52,7,1,0,0
656,1363271,Y ,8.0,5.0,86.0,1179.95,678.94,1,0,0,1
657,1363199,Y ,2.0,2.0,37.0,127.09,251.39,1,0,0,1
658,1363475,Y ,0.0,13.0,86.0,727.2,,2,1,0,0
659,1363282,Y ,1.0,8.0,82.0,272.69,,8,0,1,0
660,1362848,Y ,,,,,4844.42,7,0,0,1
661,1362887,Y ,24.0,11.0,64.0,,4262.93,6,0,1,0
662,1363284,Y ,5.0,11.0,83.0,965.92,860.93,5,1,0,0
663,1362761,Y ,1.0,1.0,64.0,0.0,490.67,2,0,0,1
664,1363228,Y ,5.0,14.0,80.0,,1538.46,1,0,1,0
665,1362926,Y ,1.0,10.0,88.0,1000.0,1230.28,5,0,0,1
666,1362936,Y ,0.0,7.0,92.0,244.47,792.11,2,1,0,0
667,1363175,Y ,2.0,3.0,94.0,1148.45,,1,0,1,0
668,1363345,Y ,11.0,9.0,79.0,2700.0,,5,1,0,0
669,1362727,Y ,15.0,9.0,75.0,0.0,9132.52,1,0,0,1
670,1362555,Y ,1.0,12.0,86.0,,260.59,6,0,0,1
671,1363150,Y ,,,,,370.22,6,0,0,1
672,1362737,Y ,6.0,16.0,77.0,6600.0,,1,1,0,0
673,1362568,Y ,3.0,10.0,86.0,0.0,386.2,1,0,1,0
674,1362743,Y ,4.0,4.0,91.0,3000.0,2885.15,0,1,0,0
675,1362606,Y ,11.0,16.0,72.0,1232.96,,1,1,0,0
676,1362997,Y ,0.0,2.0,64.0,420.0,201.95,2,0,1,0
677,1362484,Y ,2.0,3.0,94.0,369.72,2122.17,2,0,0,1
678,1363126,Y ,20.0,14.0,65.0,2900.0,3138.91,0,0,0,1
679,1363291,Y ,6.0,20.0,73.0,5014.14,653.58,0,1,0,0
680,1363276,Y ,,,,,2037.38,2,0,0,1
681,1363356,Y ,0.0,3.0,96.0,1000.0,148.06,9,0,1,0
682,1362835,Y ,0.0,0.0,11.0,9.51,2060.9,7,0,0,1
683,1362557,Y ,2.0,6.0,91.0,1000.0,68.86,0,0,0,1
684,1362546,Y ,3.0,5.0,91.0,1292.63,991.01,5,0,1,0
685,1362698,Y ,17.0,19.0,63.0,2500.0,3110.27,5,1,0,0
686,1362894,Y ,,,,1840.0,360.28,7,0,0,1
687,1362933,Y ,1.0,4.0,94.0,899.08,17.18,5,0,1,0
688,1363002,Y ,5.0,16.0,78.0,2684.46,,6,0,1,0
689,1362909,Y ,,,,54.09,1149.38,3,0,0,1
690,1363353,Y ,5.0,22.0,72.0,1504.14,1663.95,6,0,1,0
691,1362837,Y ,1.0,8.0,90.0,1100.0,545.76,0,0,0,1
692,1362722,Y ,13.0,24.0,62.0,1469.22,261.18,0,0,1,0
693,1363296,Y ,3.0,6.0,90.0,1001.67,2505.34,4,1,0,0
694,1363060,Y ,10.0,20.0,69.0,2192.95,1441.88,6,0,0,1
695,1362843,Y ,6.0,16.0,77.0,,224.72,9,0,0,1
696,1362961,N ,1.0,3.0,95.0,1000.0,,3,0,1,0
697,1363223,Y ,5.0,10.0,84.0,586.29,2771.42,3,0,1,0
698,1362513,Y ,1.0,1.0,36.0,,352.05,2,0,1,0
699,1362810,Y ,1.0,4.0,77.0,332.95,731.5,2,0,0,1
700,1362675,Y ,0.0,0.0,43.0,911.38,274.78,3,0,1,0
701,1363004,Y ,2.0,4.0,50.0,505.43,169.81,3,0,1,0
702,1363212,Y ,0.0,7.0,92.0,3000.0,,5,1,0,0
703,1363229,Y ,,,,1143.13,536.08,4,1,0,0
704,1362817,Y ,0.0,9.0,90.0,1000.0,754.8,8,1,0,0
705,1363493,N ,4.0,17.0,78.0,0.0,553.61,5,0,0,1
706,1362705,Y ,2.0,15.0,82.0,413.11,1415.16,0,0,0,1
707,1363011,Y ,30.0,17.0,52.0,20.0,1387.58,5,0,0,1
708,1363193,Y ,4.0,6.0,46.0,1442.0,598.57,5,0,0,1
709,1363482,Y ,,,,355.26,486.4,6,0,0,1
710,1363495,Y ,3.0,5.0,91.0,,2783.16,3,0,1,0
711,1363242,N ,4.0,1.0,94.0,,,2,0,1,0
712,1363490,Y ,,,,,2301.53,7,0,0,1
713,1363121,Y ,,,,,122.74,6,0,0,1
714,1363282,Y ,1.0,8.0,82.0,272.69,,8,1,0,0
715,1362975,Y ,7.0,13.0,74.0,525.5,,6,1,0,0
716,1363182,Y ,,,,5100.0,753.69,0,0,0,1
717,1363438,Y ,4.0,3.0,92.0,684.3,95.3,2,0,1,0
718,1363208,Y ,3.0,2.0,94.0,,1094.05,0,0,1,0
719,1362677,Y ,2.0,7.0,90.0,,,2,0,1,0
720,1363138,Y ,1.0,4.0,94.0,914.08,1293.45,2,0,1,0
721,1363251,Y ,3.0,7.0,89.0,,5059.46,4,0,0,1
722,1363175,Y ,2.0,3.0,94.0,1148.45,,1,1,0,0
723,1363081,Y ,2.0,2.0,41.0,84.59,765.22,7,0,0,1
724,1362767,Y ,2.0,5.0,92.0,290.54,1098.48,2,0,1,0
725,1363455,Y ,,,,5192.98,254.9,5,1,0,0
726,1362832,Y ,11.0,12.0,76.0,8500.0,,1,0,1,0
727,1362690,Y ,3.0,12.0,84.0,1200.0,111.34,7,1,0,0
728,1362568,Y ,3.0,10.0,86.0,0.0,386.2,1,1,0,0
729,1362657,Y ,2.0,14.0,63.0,0.0,,8,0,1,0
730,1363356,Y ,0.0,3.0,96.0,1000.0,148.06,9,1,0,0
731,1363040,Y ,,,,1900.0,37.27,1,1,0,0
732,1363197,Y ,2.0,3.0,94.0,645.09,347.2,2,0,1,0
733,1362658,Y ,2.0,4.0,20.0,0.0,238.62,4,0,0,1
734,1362588,Y ,0.0,5.0,94.0,1000.0,9.71,6,0,1,0
735,1363086,Y ,,,,130.9,1196.95,1,0,0,1
736,1362903,Y ,,,,1500.0,3704.8,3,0,0,1
737,1363364,Y ,4.0,8.0,87.0,1785.97,,7,0,1,0
738,1362933,Y ,1.0,4.0,94.0,899.08,17.18,5,1,0,0
739,1363469,Y ,0.0,4.0,95.0,,1701.12,2,0,1,0
740,1363169,N ,0.0,0.0,47.0,0.0,153.82,4,0,1,0
741,1363332,N ,,,,839.43,,3,1,0,0
742,1362920,Y ,0.0,2.0,41.0,0.0,739.98,0,0,0,1
743,1363203,Y ,20.0,8.0,71.0,,3216.39,6,0,1,0
744,1363223,Y ,5.0,10.0,84.0,586.29,2771.42,3,1,0,0
745,1363133,N ,0.0,4.0,37.0,0.0,1082.35,6,0,1,0
746,1363004,Y ,2.0,4.0,50.0,505.43,169.81,3,1,0,0
747,1362498,Y ,1.0,2.0,54.0,,2307.85,0,0,0,1
748,1362702,Y ,1.0,7.0,91.0,,12.53,9,0,1,0
749,1362631,Y ,3.0,7.0,75.0,575.0,533.3,4,0,1,0
750,1363253,N ,8.0,14.0,77.0,2000.0,1701.18,8,0,0,1
751,1363209,Y ,4.0,8.0,87.0,1600.0,1813.9,9,1,0,0
752,1363200,Y ,1.0,10.0,88.0,254.56,1357.19,3,0,1,0
753,1362563,Y ,2.0,7.0,90.0,1000.0,,3,1,0,0
754,1363083,Y ,2.0,7.0,90.0,969.94,6325.98,4,0,0,1
755,1363461,Y ,3.0,12.0,84.0,1610.7,,9,0,1,0
756,1363130,Y ,1.0,3.0,95.0,80.56,68.7,3,0,1,0
757,1362572,Y ,2.0,5.0,92.0,369.97,432.85,2,0,1,0
758,1362749,N ,3.0,10.0,86.0,3000.0,136.05,2,0,0,1
759,1363427,Y ,21.0,15.0,63.0,20.0,,6,0,1,0
760,1363317,Y ,0.0,7.0,66.0,307.6,186.53,8,0,0,1
761,1362735,Y ,3.0,9.0,87.0,3000.0,288.87,0,1,0,0
762,1363161,Y ,1.0,5.0,93.0,,,1,0,1,0
763,1362552,Y ,1.0,3.0,95.0,493.17,,3,0,1,0
764,1363142,Y ,10.0,15.0,74.0,1953.78,404.63,0,0,0,1
765,1362995,Y ,11.0,17.0,71.0,21.66,2978.58,9,0,1,0
766,1363017,Y ,2.0,8.0,89.0,1000.0,2901.35,1,0,1,0
